Group	control									
Subject	S0001									
ParticleMap	A	AAA	B	BBB	C	CCC				
#1	96760	191	1656	1	99189	50000	104707	55000		
1	A	21	1659	1	12.9228479833	1	10	10	13	5
2	A	21	1665	1	12.6885775404	1	10	27	30	5
3	A	21	1668	1	12.56980509	1	10	39	42	5
4	B	21	1657	1	13	1	10	11	14	5
5	B	21	1659	1	12.9228479833	1	10	12	15	5
6	B	21	1661	1	12.8452325787	1	10	15	18	5
#2	62380	158	783	1	100300	50000	54415	55000	72000	57900
1	A	39	868	1	5.8309518948	1	10	15	18	5
2	A	39	871	1	5.5677643628	1	10	14	17	5
3	A	41	879	1	4.582575695	1	10	10	13	5
4	A	45	840	1	7.4833147735	1	10	18	21	5
5	B	56	736	1	12.2065556157	1	10	18	21	5
6	B	56	740	1	12.0415945788	1	10	12	15	5
7	B	56	784	1	10.0498756211	1	10	45	48	5
8	C	52	1245	1	15.7703296143	6	5	10	18	8
9	C	52	1323	1	11.164414003	8	5	18	26	8
10	C	53	1221	1	16.7898261226	6	5	10	18	8
